Filename:C:\Users\KircherEngineerH\Desktop\ol2.zdl
Date Exported:12/30/2018 10:49:18 AM

"Time","Zt-2 AFR","Zt-2 RPM","Zt-2 Boost","Zt-2 EGT","Zt-2 TPS","Zt-2 User1"
05:17:36.255,14.7,2468.8,-14.699,392,22,3.02
05:17:36.271,14.7,2469.5,-14.599,392,22,3.02
05:17:36.287,14.7,2469.5,-14.599,392,22,3.02
05:17:36.303,14.7,2469.5,-14.499,392,22,3.02
05:17:36.323,14.7,2468.8,-14.299,392,22,3.02
05:17:36.360,14.7,2468,-14.199,392,22,3.02
05:17:36.376,14.7,2467.3,-14.199,392,22,3.02
05:17:36.392,14.7,2465.9,-14.199,392,22,3.02
05:17:36.408,14.7,2465.1,-14.199,392,22,3.02
05:17:36.424,14.7,2465.1,-14.099,392,22,3.02
05:17:36.444,14.7,2465.1,-14.099,392,22,3.02
05:17:36.479,14.7,2465.1,-14.099,392,22,3.02
05:17:36.496,14.725,2465.1,-14.099,392,22,3.02
05:17:36.512,14.75,2465.9,-14.099,392,22,3.02
05:17:36.528,14.775,2465.1,-14.199,392,22,3.02
05:17:36.547,14.8,2465.9,-14.199,392,22,3.02
05:17:36.582,14.8,2466.6,-14.299,392,22,3.02
05:17:36.598,14.8,2466.6,-14.299,392,22,3.02
05:17:36.614,14.8,2467.3,-14.199,392,22,3.02
05:17:36.630,14.775,2468,-14.299,392,22,3.02
05:17:36.646,14.75,2468.7,-14.299,392,22,3.02
05:17:36.666,14.725,2468.7,-14.299,392,22,3.02
05:17:36.703,14.7,2468.7,-14.299,392,22,3.02
05:17:36.719,14.7,2468.7,-14.299,392,22,3.02
05:17:36.735,14.7,2468.7,-14.299,392,22,3.02
05:17:36.751,14.7,2468.7,-14.499,392,22,3.02
05:17:36.767,14.7,2468.7,-14.299,392,22,3.02
05:17:36.784,14.7,2468,-14.299,392,22,3.02
05:17:36.806,14.675,2468,-14.299,392,22,3.02
05:17:36.822,14.65,2468,-14.299,392,22,3.02
05:17:36.839,14.625,2468,-14.299,392,22,3.02
05:17:36.855,14.6,2468,-14.299,392,22,3.02
05:17:36.871,14.6,2468,-14.499,392,22,3.02
05:17:36.887,14.6,2468,-14.299,392,22,3.02
05:17:36.907,14.6,2468,-14.299,392,22,3.02
05:17:36.942,14.6,2468,-14.299,392,22,3.02
05:17:36.958,14.6,2468.7,-14.299,392,22,3.02
05:17:36.974,14.575,2468,-14.499,392,22,3.02
05:17:36.990,14.6,2468,-14.499,392,22,3.02
05:17:37.006,14.625,2468,-14.299,392,22,3.02
05:17:37.026,14.65,2468,-14.299,392,22,3.02
05:17:37.063,14.7,2468,-14.299,392,22,3.02
05:17:37.079,14.7,2467.3,-14.299,392,22,3.02
05:17:37.095,14.725,2467.3,-14.199,392,22,3.02
05:17:37.111,14.775,2468,-14.199,392,22,3.02
05:17:37.127,14.8,2468.8,-14.299,392,22,3.02
05:17:37.143,14.825,2468.8,-14.199,392,22,3.02
05:17:37.163,14.85,2468.8,-14.199,392,22,3.02
05:17:37.199,14.825,2469.5,-14.199,392,22,3.02
05:17:37.215,14.825,2469.5,-14.199,392,22,3.02
05:17:37.231,14.825,2469.5,-14.199,392,22,3.02
05:17:37.247,14.8,2469.5,-14.199,392,22,3.02
05:17:37.267,14.8,2470.2,-14.199,392,22,3.02
05:17:37.302,14.775,2470.9,-14.099,392,22,3.02
05:17:37.318,14.75,2470.9,-14.199,392,22,3.02
05:17:37.334,14.725,2470.2,-14.199,392,22,3.02
05:17:37.350,14.7,2468.7,-14.199,392,22,3.02
05:17:37.366,14.7,2468.7,-14.199,392,22,3.02
05:17:37.386,14.7,2468.7,-14.199,392,22,3.02
05:17:37.423,14.7,2468,-14.099,392,22,3.02
05:17:37.439,14.7,2468.7,-14.199,392,22,3.02
05:17:37.455,14.7,2468.7,-14.099,392,22,3.02
05:17:37.471,14.7,2468.7,-14.099,392,22,3.02
05:17:37.491,14.7,2467.3,-14.099,392,22,3.02
05:17:37.527,14.7,2467.3,-14.199,392,22,3.02
05:17:37.543,14.675,2467.3,-14.199,392,22,3.02
05:17:37.559,14.675,2466.6,-14.199,392,22,3.02
05:17:37.575,14.675,2467.3,-14.199,392,22,3.02
05:17:37.591,14.65,2467.3,-14.099,392,22,3.02
05:17:37.607,14.65,2466.6,-14.099,392,22,3.02
05:17:37.627,14.65,2466.6,-14.099,392,22,3.02
05:17:37.662,14.65,2466.6,-14.099,392,23,3.02
05:17:37.678,14.675,2466.6,-14.099,392,22,3.02
05:17:37.694,14.7,2465.9,-14.099,392,22,3.02
05:17:37.710,14.7,2466.6,-13.999,392,22,3.02
05:17:37.726,14.7,2466.6,-14.099,392,22,3.02
05:17:37.746,14.7,2466.6,-14.099,392,22,3.02
05:17:37.783,14.7,2467.3,-13.999,392,22,3.02
05:17:37.799,14.7,2467.3,-13.999,392,22,3.02
05:17:37.815,14.7,2467.3,-13.999,392,22,3.02
05:17:37.831,14.7,2467.3,-13.999,392,22,3.02
05:17:37.847,14.7,2467.3,-14.099,392,22,3.02
05:17:37.867,14.7,2467.3,-13.999,392,22,3.02
05:17:37.903,14.7,2467.3,-13.999,392,22,3.02
05:17:37.919,14.7,2468,-13.999,392,22,3.02
05:17:37.935,14.7,2468,-13.999,392,22,3.02
05:17:37.951,14.7,2468,-13.999,392,22,3.02
05:17:37.973,14.7,2467.3,-14.099,392,22,3.02
05:17:38.021,14.7,2466.6,-13.999,392,22,3.02
05:17:38.037,14.675,2465.9,-13.999,392,22,3.02
05:17:38.053,14.65,2465.1,-13.999,392,22,3.02
05:17:38.069,14.625,2465.1,-13.999,392,22,3.02
05:17:38.085,14.6,2465.1,-13.999,392,22,3.02
05:17:38.105,14.6,2464.4,-13.999,392,22,3.02
05:17:38.142,14.6,2463,-14.099,392,22,3.02
05:17:38.158,14.6,2461.6,-14.099,392,22,3.02
05:17:38.174,14.6,2460.8,-13.999,392,22,3.02
05:17:38.190,14.6,2460.1,-13.999,392,22,3.02
05:17:38.206,14.6,2460.1,-13.999,392,22,3.02
05:17:38.221,14.625,2460.1,-13.999,392,22,3.02
05:17:38.241,14.65,2460.1,-13.999,392,22,3.02
05:17:38.278,14.675,2460.1,-14.099,392,22,3.02
05:17:38.294,14.7,2460.1,-13.999,392,22,3.02
05:17:38.310,14.7,2460.1,-13.999,392,22,3.02
05:17:38.326,14.7,2460.8,-14.099,392,22,3.02
05:17:38.342,14.7,2461.5,-14.099,392,22,3.02
05:17:38.359,14.7,2462.3,-14.099,392,22,3.02
05:17:38.381,14.7,2462.3,-14.099,392,22,3.02
05:17:38.397,14.7,2462.3,-14.099,392,22,3.02
05:17:38.413,14.7,2462.3,-14.099,392,22,3.02
05:17:38.429,14.7,2461.5,-14.099,392,22,3.02
05:17:38.445,14.7,2461.5,-14.099,392,22,3.02
05:17:38.461,14.7,2461.5,-14.099,392,22,3.02
05:17:38.481,14.7,2461.5,-14.099,392,22,3.02
05:17:38.518,14.7,2461.5,-14.099,392,22,3.02
05:17:38.534,14.7,2460.8,-14.099,392,22,3.02
05:17:38.550,14.7,2460.1,-14.099,392,22,3.02
05:17:38.565,14.7,2460.1,-14.099,392,22,3.02
05:17:38.581,14.7,2460.1,-14.099,392,22,3.02
05:17:38.604,14.7,2459.4,-14.099,392,22,3.02
05:17:38.654,14.675,2459.4,-14.099,392,22,3.02
05:17:38.670,14.65,2460.1,-14.099,392,22,3.02
05:17:38.686,14.625,2460.1,-14.099,392,22,3.02
05:17:38.702,14.6,2460.1,-14.099,392,22,3.02
05:17:38.718,14.6,2459.4,-14.199,392,22,3.02
05:17:38.734,14.6,2459.4,-14.199,392,22,3.02
05:17:38.754,14.6,2458.7,-14.299,392,22,3.02
05:17:38.789,14.6,2458.7,-14.299,392,22,3.02
05:17:38.805,14.6,2458,-14.299,392,22,3.02
05:17:38.821,14.6,2457.3,-14.299,392,22,3.02
05:17:38.837,14.6,2458,-14.299,392,22,3.02
05:17:38.853,14.625,2458,-14.499,392,22,3.02
05:17:38.873,14.625,2457.3,-14.299,392,22,3.02
05:17:38.909,14.65,2456.5,-14.299,392,22,3.02
05:17:38.925,14.675,2456.5,-14.299,392,22,3.02
05:17:38.941,14.675,2456.5,-14.299,392,22,3.02
05:17:38.957,14.7,2455.8,-14.299,392,22,3.02
05:17:38.973,14.7,2455.8,-14.299,392,22,3.02
05:17:38.993,14.7,2455.8,-14.299,392,22,3.02
05:17:39.030,14.7,2456.5,-14.299,392,22,3.02
05:17:39.046,14.7,2456.5,-14.299,392,22,3.02
05:17:39.062,14.7,2455.8,-14.299,392,22,3.02
05:17:39.078,14.7,2455.1,-14.299,392,22,3.02
05:17:39.098,14.7,2455.1,-14.299,392,22,3.02
05:17:39.133,14.7,2455.1,-14.299,392,22,3.02
05:17:39.149,14.7,2454.4,-14.299,392,22,3.02
05:17:39.165,14.7,2454.4,-14.299,392,22,3.02
05:17:39.181,14.7,2454.4,-14.299,392,22,3.02
05:17:39.197,14.7,2454.4,-14.299,392,22,3.02
05:17:39.217,14.7,2454.4,-14.299,392,22,3.02
05:17:39.253,14.7,2453.7,-14.299,392,22,3.02
05:17:39.269,14.7,2453.7,-14.299,392,22,3.02
05:17:39.285,14.7,2453.7,-14.299,392,22,3.02
05:17:39.301,14.7,2453.7,-14.299,392,22,3.02
05:17:39.317,14.7,2453,-14.299,392,22,3.02
05:17:39.337,14.7,2453,-14.299,392,22,3.02
05:17:39.374,14.7,2453,-14.299,392,22,3.02
05:17:39.390,14.7,2453,-14.299,392,22,3.02
05:17:39.406,14.7,2452.3,-14.299,392,22,3.02
05:17:39.422,14.7,2451.5,-14.299,392,22,3.02
05:17:39.442,14.7,2451.5,-14.299,392,22,3.02
05:17:39.477,14.7,2451.5,-14.499,392,22,3.02
05:17:39.493,14.7,2451.5,-14.499,392,22,3.02
05:17:39.509,14.7,2451.5,-14.499,392,22,3.02
05:17:39.525,14.7,2451.5,-14.499,392,22,3.02
05:17:39.541,14.7,2452.3,-14.299,392,22,3.02
05:17:39.557,14.7,2451.5,-14.299,392,22,3.02
05:17:39.574,14.675,2451.5,-14.299,392,22,3.02
05:17:39.597,14.675,2451.5,-14.499,392,22,3.02
05:17:39.613,14.675,2452.3,-14.299,392,22,3.02
05:17:39.628,14.675,2453,-14.299,392,22,3.02
05:17:39.644,14.675,2453,-14.299,392,22,3.02
05:17:39.660,14.675,2453,-14.499,392,22,3.02
05:17:39.680,14.675,2453,-14.599,392,22,3.02
05:17:39.717,14.65,2452.3,-14.499,392,22,3.02
05:17:39.733,14.65,2452.3,-14.499,392,22,3.02
05:17:39.749,14.625,2451.5,-14.499,392,22,3.02
05:17:39.765,14.6,2453,-14.499,392,22,3.02
05:17:39.785,14.6,2453,-14.499,392,22,3.02
05:17:39.820,14.6,2453,-14.499,392,22,3.02
05:17:39.836,14.6,2452.3,-14.499,392,22,3.02
05:17:39.852,14.6,2451.6,-14.599,392,22,3.02
05:17:39.868,14.625,2451.6,-14.599,392,22,3.02
05:17:39.884,14.65,2450.8,-14.499,392,22,3.02
05:17:39.900,14.675,2450.1,-14.299,392,22,3.02
05:17:39.920,14.7,2450.8,-14.499,392,22,3.02
05:17:39.956,14.7,2450.8,-14.499,392,23,3.02
05:17:39.972,14.7,2450.8,-14.499,392,23,3.02
05:17:39.988,14.7,2450.1,-14.499,392,24,3.02
05:17:40.004,14.7,2450.1,-14.499,392,24,3.02
05:17:40.027,14.7,2450.1,-14.599,392,24,3.02
05:17:40.077,14.7,2450.8,-14.299,392,24,3.02
05:17:40.093,14.7,2451.5,-14.099,392,24,3.02
05:17:40.109,14.7,2451.5,-13.999,392,24,3.02
05:17:40.125,14.7,2452.3,-13.799,392,24,3.02
05:17:40.141,14.7,2453,-13.699,392,25,3.02
05:17:40.161,14.7,2453,-13.499,392,25,3.02
05:17:40.196,14.7,2453,-13.199,392,27,3.02
05:17:40.212,14.7,2453.7,-13.099,392,27,3.02
05:17:40.228,14.7,2453.7,-12.699,392,27,3.02
05:17:40.244,14.7,2453.7,-12.499,392,27,3.02
05:17:40.260,14.7,2453.7,-12.199,392,27,3.02
05:17:40.283,14.7,2453.7,-11.699,392,27,3.02
05:17:40.332,14.7,2454.4,-10.999,392,28,3.02
05:17:40.348,14.7,2454.4,-10.799,392,28,3.02
05:17:40.364,14.7,2454.4,-10.699,392,29,3.02
05:17:40.380,14.7,2453.7,-10.599,392,29,3.02
05:17:40.396,14.7,2453,-10.199,392,29,3.02
05:17:40.416,14.725,2453,-9.999,392,29,3.02
05:17:40.453,14.75,2452.3,-9.399,392,29,3.02
05:17:40.469,14.8,2451.6,-8.999,392,30,3.02
05:17:40.485,14.85,2451.6,-8.899,392,30,3.02
05:17:40.501,14.875,2451.6,-8.899,392,30,3.02
05:17:40.517,14.875,2451.6,-8.599,392,30,3.02
05:17:40.533,14.85,2450.8,-8.599,392,30,3.02
05:17:40.553,14.825,2450.8,-8.499,392,30,3.02
05:17:40.588,14.8,2450.8,-8.399,392,30,3.02
05:17:40.604,14.8,2451.5,-8.399,392,30,3.02
05:17:40.621,14.775,2452.3,-8.399,392,30,3.02
05:17:40.637,14.75,2452.3,-8.199,392,30,3.02
05:17:40.653,14.725,2453,-8.199,392,30,3.02
05:17:40.675,14.7,2453,-8.099,392,30,3.02
05:17:40.724,14.675,2453,-8.099,392,30,3.02
05:17:40.740,14.65,2453.7,-7.999,392,30,3.02
05:17:40.756,14.625,2453.7,-8.099,392,30,3.02
05:17:40.772,14.6,2453.7,-8.099,392,31,3.02
05:17:40.788,14.575,2453.7,-7.999,392,31,3.02
05:17:40.811,14.575,2453.7,-7.999,392,30,3.02
05:17:40.861,14.575,2453.7,-7.899,392,30,3.02
05:17:40.877,14.575,2453.7,-7.699,392,30,3.02
05:17:40.893,14.625,2453.7,-7.599,392,30,3.02
05:17:40.909,14.65,2453.7,-7.499,392,30,3.02
05:17:40.925,14.675,2455.1,-7.399,392,30,3.02
05:17:40.945,14.7,2454.4,-7.399,392,30,3.02
05:17:40.981,14.7,2454.4,-7.399,392,30,3.02
05:17:40.997,14.7,2455.1,-7.399,392,30,3.02
05:17:41.013,14.7,2455.1,-7.399,392,30,3.02
05:17:41.029,14.7,2455.1,-7.399,392,30,3.02
05:17:41.045,14.7,2454.4,-7.499,392,30,3.02
05:17:41.067,14.7,2454.4,-7.399,392,30,3.02
05:17:41.116,14.7,2454.4,-7.199,392,30,3.02
05:17:41.132,14.725,2454.4,-7.399,392,30,3.02
05:17:41.148,14.725,2455.8,-7.399,392,30,3.02
05:17:41.164,14.725,2456.6,-7.499,392,30,3.02
05:17:41.180,14.725,2457.3,-7.399,392,30,3.02
05:17:41.202,14.7,2456.6,-7.499,392,30,3.02
05:17:41.252,14.7,2456.6,-7.599,392,30,3.02
05:17:41.268,14.7,2456.6,-7.499,392,30,3.02
05:17:41.284,14.7,2456.6,-7.599,392,30,3.02
05:17:41.299,14.7,2458.7,-7.499,392,30,3.02
05:17:41.315,14.7,2460.1,-7.499,392,30,3.02
05:17:41.335,14.7,2460.8,-7.499,392,30,3.02
05:17:41.372,14.675,2461.6,-7.599,392,30,3.02
05:17:41.388,14.65,2460.1,-7.499,392,30,3.02
05:17:41.404,14.6,2459.4,-7.499,392,30,3.02
05:17:41.420,14.575,2460.1,-7.499,392,30,3.02
05:17:41.436,14.575,2460.8,-7.599,392,30,3.02
05:17:41.452,14.55,2460.8,-7.599,392,30,3.02
05:17:41.472,14.55,2461.6,-7.599,392,30,3.02
05:17:41.507,14.525,2462.3,-7.499,392,30,3.02
05:17:41.523,14.5,2461.5,-7.499,392,30,3.02
05:17:41.539,14.525,2460.1,-7.499,392,30,3.02
05:17:41.555,14.55,2460.8,-7.599,392,30,3.02
05:17:41.571,14.6,2461.6,-7.499,392,29,3.02
05:17:41.587,14.65,2463,-7.499,392,29,3.02
05:17:41.607,14.675,2463,-7.499,392,29,3.02
05:17:41.643,14.7,2463,-7.499,392,28,3.02
05:17:41.659,14.7,2463.7,-7.699,392,28,3.02
05:17:41.675,14.7,2463.7,-7.899,392,28,3.02
05:17:41.691,14.7,2463.7,-7.899,392,28,3.02
05:17:41.707,14.75,2463.7,-7.899,392,28,3.02
05:17:41.723,14.8,2464.4,-8.199,392,27,3.02
05:17:41.743,14.775,2465.9,-8.399,392,27,3.02
05:17:41.780,14.75,2465.9,-8.999,392,26,3.02
05:17:41.796,14.675,2465.1,-9.199,392,26,3.02
05:17:41.812,14.6,2464.4,-9.399,392,26,3.02
05:17:41.828,14.6,2465.1,-9.499,392,26,3.02
05:17:41.844,14.575,2465.9,-9.699,392,26,3.02
05:17:41.860,14.55,2465.1,-9.899,392,26,3.02
05:17:41.880,14.525,2465.1,-10.099,392,26,3.02
05:17:41.915,14.475,2465.9,-10.499,392,25,3.02
05:17:41.931,14.45,2466.6,-10.399,392,25,3.02
05:17:41.947,14.425,2465.9,-10.499,392,25,3.02
05:17:41.963,14.4,2465.1,-10.499,392,25,3.02
05:17:41.980,14.4,2465.1,-10.599,392,25,3.02
05:17:42.002,14.4,2466.6,-10.699,392,25,3.02
05:17:42.051,14.375,2467.3,-10.999,392,25,3.02
05:17:42.067,14.375,2467.3,-11.099,392,25,3.02
05:17:42.083,14.375,2467.3,-11.199,392,25,3.02
05:17:42.099,14.35,2468,-11.199,392,25,3.02
05:17:42.119,14.375,2468,-11.199,392,25,3.02
05:17:42.156,14.375,2468,-11.099,392,25,3.02
05:17:42.172,14.4,2468,-11.099,392,25,3.02
05:17:42.188,14.45,2469.5,-11.199,392,25,3.02
05:17:42.204,14.475,2470.2,-11.099,392,25,3.02
05:17:42.220,14.5,2469.5,-11.199,392,25,3.02
05:17:42.242,14.5,2468.7,-11.099,392,25,3.02
05:17:42.291,14.55,2468,-11.199,392,25,3.02
05:17:42.307,14.6,2468,-11.199,392,25,3.02
05:17:42.324,14.65,2468.8,-11.199,392,25,3.02
05:17:42.340,14.675,2468.8,-11.099,392,25,3.02
05:17:42.362,14.65,2469.5,-11.199,392,25,3.02
05:17:42.411,14.65,2470.2,-11.199,392,25,3.02
05:17:42.427,14.65,2470.2,-11.199,392,25,3.02
05:17:42.443,14.675,2469.5,-11.199,392,25,3.02
05:17:42.459,14.675,2469.5,-11.299,392,25,3.02
05:17:42.479,14.65,2470.9,-11.199,392,25,3.02
05:17:42.516,14.65,2470.9,-11.299,392,25,3.02
05:17:42.532,14.65,2471.6,-11.199,392,25,3.02
05:17:42.548,14.675,2470.9,-11.299,392,25,3.02
05:17:42.564,14.7,2470.2,-11.299,392,25,3.02
05:17:42.584,14.7,2470.9,-11.299,392,25,3.02
05:17:42.619,14.675,2470.2,-11.199,392,25,3.02
05:17:42.635,14.675,2469.5,-11.299,392,25,3.02
05:17:42.651,14.675,2469.5,-11.299,392,25,3.02
05:17:42.668,14.675,2469.5,-11.299,392,25,3.02
05:17:42.684,14.7,2469.5,-11.299,392,25,3.02
05:17:42.700,14.7,2468,-11.299,392,25,3.02
05:17:42.720,14.7,2468,-11.299,392,25,3.02
05:17:42.755,14.7,2468,-11.299,392,25,3.02
05:17:42.771,14.7,2468,-11.299,392,25,3.02
05:17:42.787,14.725,2468.7,-11.199,392,25,3.02
05:17:42.803,14.725,2468,-11.299,392,25,3.02
05:17:42.819,14.725,2468.7,-11.299,392,25,3.02
05:17:42.839,14.725,2468.7,-11.299,392,25,3.02
05:17:42.875,14.7,2468,-11.299,392,25,3.02
05:17:42.891,14.7,2468,-11.299,392,25,3.02
05:17:42.907,14.7,2467.3,-11.299,392,25,3.02
05:17:42.923,14.7,2468,-11.299,392,25,3.02
05:17:42.939,14.7,2468.8,-11.299,392,25,3.02
05:17:42.959,14.7,2468.8,-11.199,392,26,3.02
05:17:42.994,14.7,2469.5,-11.199,392,25,3.02
05:17:43.011,14.7,2468.7,-11.299,392,25,3.02
05:17:43.027,14.7,2469.5,-11.299,392,25,3.02
05:17:43.043,14.7,2469.5,-11.299,392,25,3.02
05:17:43.059,14.7,2469.5,-11.199,392,25,3.02
05:17:43.079,14.7,2470.9,-11.299,392,26,3.02
05:17:43.114,14.7,2470.9,-11.299,392,25,3.02
05:17:43.130,14.7,2471.6,-11.299,392,26,3.02
05:17:43.146,14.7,2471.6,-11.299,392,26,3.02
05:17:43.162,14.7,2470.9,-11.299,392,26,3.02
05:17:43.182,14.7,2470.9,-11.299,392,26,3.02
05:17:43.219,14.7,2470.9,-11.299,392,26,3.02
05:17:43.235,14.7,2470.2,-11.299,392,26,3.02
05:17:43.251,14.675,2470.2,-11.299,392,26,3.02
05:17:43.267,14.675,2470.2,-11.499,392,26,3.02
05:17:43.287,14.675,2470.2,-11.599,392,26,3.02
05:17:43.322,14.65,2468.7,-11.299,392,26,3.02
05:17:43.338,14.675,2469.5,-11.299,392,26,3.02
05:17:43.355,14.675,2469.5,-11.299,392,26,3.02
05:17:43.371,14.675,2468.8,-11.299,392,26,3.02
05:17:43.387,14.7,2468,-11.299,392,26,3.02
05:17:43.407,14.7,2468,-11.299,392,26,3.02
05:17:43.442,14.7,2468,-11.299,392,26,3.02
05:17:43.458,14.7,2468,-11.499,392,25,3.02
05:17:43.474,14.7,2467.3,-11.499,392,26,3.02
05:17:43.490,14.7,2467.3,-11.299,392,26,3.02
05:17:43.510,14.7,2466.6,-11.299,392,26,3.02
05:17:43.547,14.7,2468,-11.499,392,26,3.02
05:17:43.563,14.725,2468,-11.299,392,26,3.02
05:17:43.579,14.725,2468,-11.299,392,26,3.02
05:17:43.595,14.725,2468,-11.499,392,26,3.02
05:17:43.611,14.75,2468.7,-11.499,392,26,3.02
05:17:43.627,14.75,2469.5,-11.499,392,26,3.02
05:17:43.644,14.75,2470.2,-11.499,392,26,3.02
05:17:43.666,14.75,2470.9,-11.599,392,26,3.02
05:17:43.682,14.725,2470.9,-11.499,392,26,3.02
05:17:43.699,14.7,2470.2,-11.499,392,25,3.02
05:17:43.715,14.7,2470.2,-11.299,392,25,3.02
05:17:43.731,14.675,2469.5,-11.299,392,25,3.02
05:17:43.751,14.65,2468.8,-11.499,392,26,3.02
05:17:43.786,14.6,2468.7,-11.499,392,26,3.02
05:17:43.802,14.55,2469.5,-11.299,392,26,3.02
05:17:43.818,14.525,2469.5,-11.499,392,25,3.02
05:17:43.834,14.5,2468.7,-11.499,392,25,3.02
05:17:43.850,14.5,2468,-11.499,392,25,3.02
05:17:43.870,14.5,2467.3,-11.599,392,25,3.02
05:17:43.907,14.5,2467.3,-11.499,392,25,3.02
05:17:43.923,14.5,2468,-11.499,392,25,3.02
05:17:43.939,14.525,2468.7,-11.499,392,26,3.02
05:17:43.955,14.525,2468.7,-11.299,392,26,3.02
05:17:43.971,14.55,2468,-11.499,392,26,3.02
05:17:43.991,14.55,2467.3,-11.499,392,26,3.02
05:17:44.027,14.575,2468,-11.499,392,26,3.02
05:17:44.043,14.6,2468,-11.499,392,26,3.02
05:17:44.059,14.625,2467.3,-11.599,392,26,3.02
05:17:44.075,14.675,2466.6,-11.499,392,26,3.02
05:17:44.097,14.675,2468,-11.499,392,26,3.02
05:17:44.146,14.7,2467.3,-11.499,392,26,3.02
05:17:44.162,14.7,2468,-11.499,392,26,3.02
05:17:44.178,14.7,2468.8,-11.299,392,25,3.02
05:17:44.194,14.7,2468.8,-11.299,392,25,3.02
05:17:44.214,14.7,2468.8,-11.299,392,25,3.02
05:17:44.251,14.7,2469.5,-11.499,392,25,3.02
05:17:44.267,14.7,2468,-11.499,392,25,3.02
05:17:44.283,14.7,2467.3,-11.299,392,25,3.02
05:17:44.299,14.7,2467.3,-11.299,392,25,3.02
05:17:44.315,14.7,2467.3,-11.299,392,25,3.02
05:17:44.335,14.7,2465.9,-11.299,392,25,3.02
05:17:44.371,14.7,2466.6,-11.499,392,25,3.02
05:17:44.387,14.7,2465.1,-11.299,392,25,3.02
05:17:44.403,14.675,2463.7,-11.299,392,26,3.02
05:17:44.419,14.65,2463,-11.499,392,25,3.02
05:17:44.439,14.625,2463.7,-11.499,392,25,3.02
05:17:44.474,14.625,2463,-11.499,392,26,3.02
05:17:44.489,14.65,2463,-11.299,392,26,3.02
05:17:44.505,14.675,2463,-11.499,392,26,3.02
05:17:44.521,14.7,2463.7,-11.499,392,26,3.02
05:17:44.537,14.7,2463.7,-11.299,392,26,3.02
05:17:44.553,14.7,2463.7,-11.499,392,25,3.02
05:17:44.569,14.7,2463.7,-11.299,392,26,3.02
05:17:44.589,14.7,2464.4,-11.299,392,26,3.02
05:17:44.626,14.7,2464.4,-11.499,392,26,3.02
05:17:44.642,14.7,2464.4,-11.499,392,26,3.02
05:17:44.658,14.7,2463.7,-11.499,392,26,3.02
05:17:44.674,14.7,2463,-11.499,392,25,3.02
05:17:44.690,14.7,2463,-11.499,392,26,3.02
05:17:44.710,14.7,2463,-11.499,392,26,3.02
05:17:44.746,14.7,2461.6,-11.499,392,25,3.02
05:17:44.762,14.7,2460.8,-11.499,392,25,3.02
05:17:44.778,14.7,2460.8,-11.299,392,25,3.02
05:17:44.794,14.7,2460.1,-11.499,392,25,3.02
05:17:44.810,14.7,2458.7,-11.499,392,25,3.02
05:17:44.830,14.7,2458,-11.599,392,25,3.02
05:17:44.865,14.7,2458,-11.499,392,26,3.02
05:17:44.881,14.675,2457.3,-11.499,392,26,3.02
05:17:44.897,14.65,2458,-11.499,392,26,3.02
05:17:44.913,14.625,2457.3,-11.499,392,26,3.02
05:17:44.929,14.6,2457.3,-11.499,392,26,3.02
05:17:44.949,14.6,2458,-11.499,392,26,3.02
05:17:44.986,14.6,2458.7,-11.299,392,26,3.02
05:17:45.002,14.6,2458.7,-11.299,392,26,3.02
05:17:45.018,14.625,2458,-11.499,392,25,3.02
05:17:45.034,14.65,2458.7,-11.499,392,25,3.02
05:17:45.050,14.675,2459.4,-11.499,392,25,3.02
05:17:45.072,14.7,2459.4,-11.299,392,25,3.02
05:17:45.122,14.7,2460.1,-11.299,392,26,3.02
05:17:45.138,14.7,2460.1,-11.299,392,26,3.02
05:17:45.154,14.7,2460.8,-11.299,392,25,3.02
05:17:45.170,14.7,2460.8,-11.299,392,26,3.02
05:17:45.190,14.7,2460.8,-11.299,392,26,3.02
05:17:45.225,14.7,2460.8,-11.499,392,26,3.02
05:17:45.241,14.7,2460.1,-11.499,392,26,3.02
05:17:45.257,14.7,2460.8,-11.499,392,26,3.02
05:17:45.273,14.7,2460.1,-11.299,392,26,3.02
05:17:45.293,14.7,2460.1,-11.299,392,26,3.02
05:17:45.330,14.7,2460.1,-11.299,392,26,3.02
05:17:45.346,14.7,2460.1,-11.299,392,26,3.02
05:17:45.362,14.7,2459.4,-11.499,392,25,3.02
05:17:45.378,14.7,2458,-11.499,392,25,3.02
05:17:45.398,14.7,2457.3,-11.499,392,25,3.02
05:17:45.434,14.675,2456.5,-11.499,392,26,3.02
05:17:45.450,14.65,2455.1,-11.299,392,26,3.02
05:17:45.466,14.625,2455.8,-11.299,392,26,3.02
05:17:45.482,14.6,2455.8,-11.499,392,26,3.02
05:17:45.498,14.575,2455.8,-11.499,392,26,3.02
05:17:45.514,14.55,2455.1,-11.299,392,25,3.02
05:17:45.534,14.525,2455.1,-11.499,392,26,3.02
05:17:45.569,14.525,2454.4,-11.499,392,26,3.02
05:17:45.585,14.55,2454.4,-11.499,392,26,3.02
05:17:45.601,14.55,2455.1,-11.499,392,26,3.02
05:17:45.617,14.575,2454.4,-11.499,392,25,3.02
05:17:45.633,14.575,2454.4,-11.499,392,25,3.02
05:17:45.649,14.575,2455.1,-11.299,392,25,3.02
05:17:45.669,14.625,2454.4,-11.299,392,26,3.02
05:17:45.706,14.65,2453.7,-11.299,392,25,3.02
05:17:45.722,14.675,2453.7,-11.299,392,26,3.02
05:17:45.738,14.7,2454.4,-11.299,392,26,3.02
